id,name,state,time_zone
G5500190,Clark County,WI,CentralPrevailing
G5500210,Columbia County,WI,CentralPrevailing
G5500230,Crawford County,WI,CentralPrevailing
G5500250,Dane County,WI,CentralPrevailing
G5500270,Dodge County,WI,CentralPrevailing
G5500290,Door County,WI,CentralPrevailing
G5500310,Douglas County,WI,CentralPrevailing
G5500330,Dunn County,WI,CentralPrevailing
G5500350,Eau Claire County,WI,CentralPrevailing
G5500370,Florence County,WI,CentralPrevailing
G5500390,Fond du Lac County,WI,CentralPrevailing
G5500410,Forest County,WI,CentralPrevailing
G5500430,Grant County,WI,CentralPrevailing
G5500450,Green County,WI,CentralPrevailing
G5500470,Green Lake County,WI,CentralPrevailing
G5500490,Iowa County,WI,CentralPrevailing
G5500510,Iron County,WI,CentralPrevailing
G5500530,Jackson County,WI,CentralPrevailing
G5500550,Jefferson County,WI,CentralPrevailing
G5500570,Juneau County,WI,CentralPrevailing
G5500590,Kenosha County,WI,CentralPrevailing
G5500610,Kewaunee County,WI,CentralPrevailing
G5500630,La Crosse County,WI,CentralPrevailing
G5500650,Lafayette County,WI,CentralPrevailing
G5500670,Langlade County,WI,CentralPrevailing
G5500690,Lincoln County,WI,CentralPrevailing
G5500710,Manitowoc County,WI,CentralPrevailing
G5500730,Marathon County,WI,CentralPrevailing
G5500750,Marinette County,WI,CentralPrevailing
G5500770,Marquette County,WI,CentralPrevailing
G5500780,Menominee County,WI,CentralPrevailing
G5500790,Milwaukee County,WI,CentralPrevailing
G5500810,Monroe County,WI,CentralPrevailing
G5500830,Oconto County,WI,CentralPrevailing
G5500850,Oneida County,WI,CentralPrevailing
G5500870,Outagamie County,WI,CentralPrevailing
G5500890,Ozaukee County,WI,CentralPrevailing
G5500910,Pepin County,WI,CentralPrevailing
G5500930,Pierce County,WI,CentralPrevailing
G5500950,Polk County,WI,CentralPrevailing
G5500970,Portage County,WI,CentralPrevailing
G5500990,Price County,WI,CentralPrevailing
G5501010,Racine County,WI,CentralPrevailing
G5501030,Richland County,WI,CentralPrevailing
G5501050,Rock County,WI,CentralPrevailing
G5501070,Rusk County,WI,CentralPrevailing
G5501090,St. Croix County,WI,CentralPrevailing
G5501110,Sauk County,WI,CentralPrevailing
G5501130,Sawyer County,WI,CentralPrevailing
G5501150,Shawano County,WI,CentralPrevailing
G5501170,Sheboygan County,WI,CentralPrevailing
G5501190,Taylor County,WI,CentralPrevailing
G5501210,Trempealeau County,WI,CentralPrevailing
G5501230,Vernon County,WI,CentralPrevailing
G5501250,Vilas County,WI,CentralPrevailing
G5501270,Walworth County,WI,CentralPrevailing
G5501290,Washburn County,WI,CentralPrevailing
G5501310,Washington County,WI,CentralPrevailing
G5501330,Waukesha County,WI,CentralPrevailing
G5501350,Waupaca County,WI,CentralPrevailing
G5501370,Waushara County,WI,CentralPrevailing
G5501390,Winnebago County,WI,CentralPrevailing
G5501410,Wood County,WI,CentralPrevailing
G5600010,Albany County,WY,MountainPrevailing
G5600030,Big Horn County,WY,MountainPrevailing
G5600050,Campbell County,WY,MountainPrevailing
G5600070,Carbon County,WY,MountainPrevailing
G5600090,Converse County,WY,MountainPrevailing
G5600110,Crook County,WY,MountainPrevailing
G5600130,Fremont County,WY,MountainPrevailing
G5600150,Goshen County,WY,MountainPrevailing
G5600170,Hot Springs County,WY,MountainPrevailing
G5600190,Johnson County,WY,MountainPrevailing
G5600210,Laramie County,WY,MountainPrevailing
G5600230,Lincoln County,WY,MountainPrevailing
G5600250,Natrona County,WY,MountainPrevailing
G5600270,Niobrara County,WY,MountainPrevailing
G5600290,Park County,WY,MountainPrevailing
G5600310,Platte County,WY,MountainPrevailing
G5600330,Sheridan County,WY,MountainPrevailing
G5600350,Sublette County,WY,MountainPrevailing
G5600370,Sweetwater County,WY,MountainPrevailing
G5600390,Teton County,WY,MountainPrevailing
G5600410,Uinta County,WY,MountainPrevailing
G5600430,Washakie County,WY,MountainPrevailing
G5600450,Weston County,WY,MountainPrevailing
